Timestamp,Bids,Price,Title,URL
"
			Mar 16, 2020",N/A,149.0,DEVONTE GRAHAM 2018/19 PANINI PRIZM RC ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT,https://www.ebay.com/itm/DEVONTE-GRAHAM-2018-19-PANINI-PRIZM-RC-ROOKIE-SILVER-PRIZMS-SP-PSA-10-GEM-MINT/392693799023?hash=item5b6e5fd86f:g:mb8AAOSwtCNeTVAA
"
			Mar 16, 2020",N/A,89.0,2017-18 Panini Select Lauri Markkanen RC Phenomenon Silver Prizm Case Hit PSA 10,https://www.ebay.com/itm/2017-18-Panini-Select-Lauri-Markkanen-RC-Phenomenon-Silver-Prizm-Case-Hit-PSA-10/273863821119?hash=item3fc38e473f:g:GbUAAOSw-qZc6wGG
"
			Mar 16, 2020",N/A,281.93,2018-19 Panini Select TRAE YOUNG #142 Silver Prizm Rookie PSA 10 Gem Mint Hawks,https://www.ebay.com/itm/2018-19-Panini-Select-TRAE-YOUNG-142-Silver-Prizm-Rookie-PSA-10-Gem-Mint-Hawks/153867455015?hash=item23d3370a27:g:pMcAAOSwU8RecA6N
N/A,N/A,83.0,2018-19 Prizm Anfernee Simons Rc Silver Psa 10 Gem Mint Trailblazers  Qty Avail,https://www.ebay.com/itm/2018-19-Prizm-Anfernee-Simons-Rc-Silver-Psa-10-Gem-Mint-Trailblazers-Qty-Avail/264661053762?hash=item3d9f073142:g:g5QAAOSwyzleQ2d8
"
			Mar 16, 2020",N/A,549.99,2019-20 PANINI PRIZM LEBRON JAMES SILVER PRIZM PSA 10 LOS ANGELES LAKERS READ,https://www.ebay.com/itm/2019-20-PANINI-PRIZM-LEBRON-JAMES-SILVER-PRIZM-PSA-10-LOS-ANGELES-LAKERS-READ/303515600387?hash=item46aaf08603:g:HVYAAOSwSD9ebsur
"
			Mar 16, 2020",N/A,599.99,LeBRON JAMES 2019-20 PRIZM SILVER PRIZM SP PSA 10 GEM MINT LOS ANGELES LAKERS,https://www.ebay.com/itm/LeBRON-JAMES-2019-20-PRIZM-SILVER-PRIZM-SP-PSA-10-GEM-MINT-LOS-ANGELES-LAKERS/193381445519?hash=item2d066eaf8f:g:SfAAAOSws~NebBn8
"
			Mar 16, 2020",N/A,1000.0,PSA 10 2019-20 Panini Prizm JA MORANT Silver RC Refractor Prizm Rookie!,https://www.ebay.com/itm/PSA-10-2019-20-Panini-Prizm-JA-MORANT-Silver-RC-Refractor-Prizm-Rookie/324104751634?hash=item4b76260a12:g:4qEAAOSwTBReYspo
"
			Mar 16, 2020",N/A,229.95,2015-16 Prizm Silver D'ANGELO RUSSELL Refractor PSA 10 GEM MINT Rookie RC #322,https://www.ebay.com/itm/2015-16-Prizm-Silver-DANGELO-RUSSELL-Refractor-PSA-10-GEM-MINT-Rookie-RC-322/123941251423?hash=item1cdb79695f:g:XSEAAOSwqK1dpoA~
"
			Mar 16, 2020",N/A,174.99,Michael Porter Jr. 2018 19 Panini Prizm Nuggets RC Rookie Silver Prizm PSA 10,https://www.ebay.com/itm/Michael-Porter-Jr-2018-19-Panini-Prizm-Nuggets-RC-Rookie-Silver-Prizm-PSA-10/313024176521?hash=item48e1b1e189:g:pKMAAOSw3rleZ-vh
"
			Mar 16, 2020",N/A,49.99,2018-19 Panini Prizm Mo Bamba Silver Rookie RC PSA 10 Gem Mint Orlando Magic,https://www.ebay.com/itm/2018-19-Panini-Prizm-Mo-Bamba-Silver-Rookie-RC-PSA-10-Gem-Mint-Orlando-Magic/402165725860?hash=item5da2f1faa4:g:z1kAAOSwJUdeb9Tx
